categoryId,establishmentName,dohSubDistrictId,latitude,longitude,menToiletCount,menUrinalCount,menHandwashSinkCount,womenToiletCount,womenHandwashSinkCount,disabilityToiletCount,assessmentCreatedAt,assessmentUpdatedAt,officerApprovalDate,selfApprovalDate,subDistrict,district,province,area,สภาพท่อระบายสิ่งปฏิกูลและถังเก็บกักไม่รั่ว แตก หรือชำรุด,มีการระบายอากาศดีและไม่มีกลิ่นเหม็น,อ่างล้างมือ  ก๊อกน้ำ  กระจก  สะอาด  ไม่มีคราบสกปรก  อยู่ในสภาพดีและใช้งานได้,กรณีที่มีห้องส้วมตั้งแต่ 2 ห้องขึ้นไป ให้แยกเป็นห้องส้วมสำหรับชาย หญิง โดยมีป้ายหรือสัญลักษณ์ที่ชัดเจน,สบู่ล้างมือ พร้อมให้ใช้ ตลอดเวลาที่เปิดให้บริการ,จัดให้มีส้วมนั่งราบสำหรับผู้พิการ ผู้สูงวัย หญิงตั้งครรภ์และประชาชนทั่วไปอย่างน้อยหนึ่งที่,ถังรองรับมูลฝอย สะอาด มีฝาปิด อยู่ในสภาพดี ไม่รั่วซึม ตั้งอยู่ในบริเวณอ่างล้างมือ หรือบริเวณใกล้เคียง,ส้วมสาธารณะพร้อมใช้งานตลอดเวลาที่เปิดให้บริการ,พื้นห้องส้วมแห้ง,น้ำใช้สะอาด เพียงพอ และไม่มีลูกน้ำยุง ภาชนะเก็บกักน้ำ ขันตักน้ำ สะอาด อยู่ในสภาพดี  ใช้งานได้,ประตู ที่จับเปิด- ปิด และที่ล็อคด้านในสะอาด อยู่ในสภาพดี ใช้งานได้,กระดาษชำระเพียงพอต่อการใช้งานตลอดเวลาที่เปิดให้บริการ (อาจจำหน่ายหรือบริการฟรี) หรือสายฉีดน้ำชำระ ที่สะอาด อยู่ในสภาพดี  ใช้งานได้,บริเวณที่ตั้งส้วมต้องไม่อยู่ที่ลับตา/เปลี่ยว,จัดให้มีการทำความสะอาด และระบบการควบคุมตรวจตรา เป็นประจำ,พื้น ผนัง เพดาน โถส้วม ที่กดโถส้วม โถปัสสาวะ สะอาด ไม่มีคราบสกปรก  อยู่ในสภาพดี ใช้งานได้
dryBsj3d1F2JolOXlKuNinTbJBRf8Q,Niche-est Solutions,104102,13.8628,100.641244,3,3,3,3,3,0,2025-08-21T08:53:15.773Z,2025-08-21T08:53:15.773Z,,2025-08-21T10:55:40.487Z,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
63326c6240a0d8c4b69ec04f,ที่ไหนซักที่15,104102,18.3177354162502,18.3177354162502,1,1,1,1,1,1,2025-08-21T13:53:26.709Z,2025-08-21T13:53:26.709Z,,2025-08-21T13:53:59.438Z,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
63326c6240a0d8c4b69ec04f,ที่ไหนซักที่14,104102,18.3177354162502,18.3177354162502,1,1,1,1,1,1,2025-08-21T13:53:24.669Z,2025-08-21T13:53:24.669Z,,2025-08-21T13:57:39.727Z,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
63326c6240a0d8c4b69ec04f,ที่ไหนซักที่4,104102,18.3177354162502,18.3177354162502,1,1,1,1,1,1,2025-08-21T13:53:00.426Z,2025-08-21T13:53:00.426Z,,,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,,,,,,,,,,,,,,,
63326c6240a0d8c4b69ec04f,ที่ไหนซักที่1,104102,18.3177354162502,18.3177354162502,1,1,1,1,1,1,2025-08-21T13:52:50.244Z,2025-08-21T13:52:50.244Z,,,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,,,,,,,,,,,,,,,
63326c6240a0d8c4b69ec04f,ที่ไหนซักที่8,104102,18.3177354162502,18.3177354162502,1,1,1,1,1,1,2025-08-21T13:53:10.570Z,2025-08-21T13:53:10.570Z,,,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,,,,,,,,,,,,,,,
63326c6240a0d8c4b69ec04f,ที่ไหนซักที่11,104102,18.3177354162502,18.3177354162502,1,1,1,1,1,1,2025-08-21T13:53:18.881Z,2025-08-21T13:53:18.881Z,,,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,,,,,,,,,,,,,,,
63326c6240a0d8c4b69ec04f,ที่ไหนซักที่10,104102,18.3177354162502,18.3177354162502,1,1,1,1,1,1,2025-08-21T13:53:16.093Z,2025-08-21T13:53:16.093Z,,,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,,,,,,,,,,,,,,,
63326c6240a0d8c4b69ec04f,ที่ไหนซักที่2,104102,18.3177354162502,18.3177354162502,1,1,1,1,1,1,2025-08-21T13:52:55.582Z,2025-08-21T13:52:55.582Z,,,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,,,,,,,,,,,,,,,
63326c6240a0d8c4b69ec04f,ที่ไหนซักที่5,104102,18.3177354162502,18.3177354162502,1,1,1,1,1,1,2025-08-21T13:53:02.447Z,2025-08-21T13:53:02.447Z,,,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,เขตสุขภาพที่ 13,,,,,,,,,,,,,,,
